City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Castro,BR,76.48,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
5,Abu Dhabi,AE,89.71,clear sky,24.4667,54.3667,Ramee Garden Hotel Apartments
6,Maragogi,BR,80.56,overcast clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
8,Aljezur,PT,75.76,broken clouds,37.3191,-8.8033,Amazigh Hostel
10,Kapaa,US,76.19,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
14,Itarema,BR,88.65,scattered clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
22,Hilo,US,75.27,overcast clouds,19.7297,-155.09,Hilo Hawaiian Hotel
23,Bandarbeyla,SO,80.01,light rain,9.4942,50.8122,JABIR HOTEL
24,Alice Town,BS,82.89,scattered clouds,25.7167,-79.3,Bimini Big Game Club Resort & Marina
25,Kununurra,AU,76.98,broken clouds,-15.7667,128.7333,Hotel Kununurra
26,Jamestown,US,77.18,broken clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
28,Lamar,US,83.64,clear sky,33.6668,-95.5836,Kings Inn Paris TX
39,Port-Gentil,GA,80.56,broken clouds,-0.7193,8.7815,Fengshui Residence
43,Libreville,GA,80.62,scattered clouds,0.3925,9.4537,Hotel Re-Ndama
50,Jaen,ES,76.93,clear sky,38.0,-3.5,Hotel TRH Baeza
51,Samana,DO,86.22,scattered clouds,19.2056,-69.3369,The Bannister - Hotel & Yacht Club
54,Huilong,CN,78.93,light rain,31.8111,121.655,Hilton Garden Inn Qidong
55,Marsaxlokk,MT,78.08,few clouds,35.8419,14.5431,Water's Edge
60,Robat Karim,IR,75.06,scattered clouds,35.4846,51.0829,لوازم خانگي شايان
62,Avera,US,78.85,overcast clouds,33.194,-82.5271,
63,Mizdah,LY,82.83,clear sky,31.4451,12.9801,محمدالمبروك الاريقط
67,Puerto Penasco,MX,80.91,clear sky,31.3167,-113.5333,Playa Bonita Resort
68,Saldanha,ZA,77.05,clear sky,-33.0117,17.9442,Blue Bay Lodge
70,Cao Bang,VN,78.57,overcast clouds,22.6667,106.25,khách sạn 88
76,Monrovia,LR,82.17,light rain,6.3005,-10.7969,Sunset Inn
77,Glen Allen,US,78.1,overcast clouds,37.666,-77.5064,Courtyard by Marriott Richmond North/Glen Allen
82,Butaritari,KI,81.91,scattered clouds,3.0707,172.7902,Isles Sunset Lodge
84,Hithadhoo,MV,83.97,broken clouds,-0.6,73.0833,Scoop Guest House
88,Waddan,LY,80.53,clear sky,29.1614,16.139,محل الشريف محمد العايب
92,Matara,LK,78.26,broken clouds,5.9485,80.5353,Amaloh Boutique Resort
95,Puerto Escondido,MX,88.63,few clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
98,Caravelas,BR,82.4,scattered clouds,-17.7125,-39.2481,Pousada dos Navegantes
104,Kampot,KH,75.25,light rain,10.6167,104.1833,Two Moons Hotel
112,Georgetown,MY,76.95,scattered clouds,5.4112,100.3354,Cititel Penang
116,Ponta Do Sol,PT,77.72,overcast clouds,32.6667,-17.1,Hotel do Campo
126,Atuona,PF,78.51,broken clouds,-9.8,-139.0333,Villa Enata
127,Kavieng,PG,78.62,moderate rain,-2.5744,150.7967,Nusa Island Retreat
140,Touros,BR,88.7,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
143,Bathsheba,BB,88.41,scattered clouds,13.2167,-59.5167,Atlantis Hotel
146,Bo Phloi,TH,75.69,light rain,14.3236,99.5161,แอท เมืองพลอย รีสอร์ท At MuangPloy Resort
148,Cascais,PT,84.61,clear sky,38.6979,-9.4215,Hotel Vila Galé Cascais
149,Ibra,OM,83.1,clear sky,22.6906,58.5334,مزرعة راحة النفوس المنزفة
150,Banjar,ID,76.91,scattered clouds,-8.19,114.9675,The Hamsa Resort
152,Tirumullaivasal,IN,81.16,overcast clouds,11.2333,79.8333,Almupaark complex
159,Lorengau,PG,76.84,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
165,Puerto Del Rosario,ES,78.48,few clouds,28.5004,-13.8627,Hotel JM Puerto del Rosario
166,Marsh Harbour,BS,83.62,scattered clouds,26.5412,-77.0636,Abaco Beach Resort
167,Bengkulu,ID,75.15,scattered clouds,-3.8004,102.2655,Grage Hotel Bengkulu
170,Shirgaon,IN,83.61,light rain,19.7,72.7,"Samarth Krupa Farm, Palghar"
171,Mecca,SA,88.95,few clouds,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
177,Galdar,ES,75.7,scattered clouds,28.147,-15.6502,Hostel Guide
193,Kavaratti,IN,80.83,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
199,Victoria,HK,86.38,light rain,22.2855,114.1577,Mini Hotel Central
201,Puerto Ayora,EC,75.16,overcast clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
215,Ban Chang,TH,82.47,broken clouds,12.7254,101.0553,Grand Garden Hotel
217,Nanakuli,US,78.75,few clouds,21.3906,-158.1547,Camp Pālehua
218,Saint-Georges,GD,89.28,scattered clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
223,Faanui,PF,78.06,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
225,Odweyne,SO,82.76,overcast clouds,9.4092,45.064,Eng Hiirey House
227,Kahului,US,75.22,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
235,Lazaro Cardenas,MX,85.75,overcast clouds,17.9583,-102.2,quinta antigua
236,San Javier,ES,76.24,few clouds,37.8063,-0.8374,Hotel Mar Menor
240,San Cristobal,VE,84.38,overcast clouds,7.7669,-72.225,Posada Villaven C.A.
243,Kalamnuri,IN,75.94,clear sky,19.6667,77.3333,खंडोबा राव शेषराव गडदे
247,Harper,LR,80.38,scattered clouds,4.375,-7.7169,Screensaver
250,Padang,ID,78.13,broken clouds,-0.9492,100.3543,Mercure Padang
251,Jabinyanah,TN,76.23,broken clouds,35.035,10.9081,maison belmabrouk
254,Umm Lajj,SA,81.28,clear sky,25.0213,37.2685,Moon light Furnished Units
256,San Patricio,US,87.87,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
266,Kloulklubed,PW,75.7,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
272,Baghdad,IQ,80.51,clear sky,33.3406,44.4009,Baghdad Hotel
274,Karema,TZ,78.12,broken clouds,-6.8205,30.4389,
277,Arraial Do Cabo,BR,76.96,few clouds,-22.9661,-42.0278,Pousada Porto Praia
284,Galle,LK,79.68,broken clouds,6.0367,80.217,Amangalla
290,Palmerston,AU,80.58,broken clouds,-12.486,130.9833,Quest Palmerston - Serviced Apartments and Accommodation
292,Meiktila,MM,79.11,few clouds,20.8667,95.8667,The Floral Breeze Wunzin Hotel
297,Lata,PT,79.03,clear sky,40.1629,-8.3327,Casa Maquia
300,Sarangani,PH,83.82,overcast clouds,5.4033,125.4636,Ballistic Islet
301,Tomatlan,MX,88.5,overcast clouds,19.9333,-105.25,El Salvial
302,Ormara,PK,80.55,few clouds,25.2088,64.6357,Crystal Beach and Camping Resort Ormara
303,Vila Velha,BR,76.95,overcast clouds,-20.3297,-40.2925,Quality Suites Vila Velha
305,Petatlan,MX,89.4,scattered clouds,17.5167,-101.2667,Hotel California Petatlán
308,Banda Aceh,ID,79.21,overcast clouds,5.5577,95.3222,Sulthan Hotel International
309,Cockburn Town,TC,85.96,scattered clouds,21.4612,-71.1419,Osprey Beach Hotel
313,Sibolga,ID,76.01,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
315,Salalah,OM,80.69,broken clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
316,Dzaoudzi,YT,78.69,clear sky,-12.7887,45.2699,Le Rocher
318,Ponta Delgada,PT,77.5,broken clouds,37.7333,-25.6667,Vila Nova Hotel
319,Palu,ID,75.0,broken clouds,-0.8917,119.8707,Hotel Santika Palu
320,Sao Filipe,CV,81.46,broken clouds,14.8961,-24.4956,Hotel Xaguate
324,Oistins,BB,87.89,scattered clouds,13.0667,-59.5333,Butterfly Beach Hotel
328,Richmond,US,77.99,overcast clouds,37.5538,-77.4603,The Jefferson Hotel
330,Mogadishu,SO,78.21,overcast clouds,2.0371,45.3438,Hotel Juba
333,Ixtapa,MX,87.22,clear sky,20.7,-105.2,Hotel Plaza Providencia
335,Marzuq,YE,85.03,scattered clouds,14.4,46.4667,
337,Acapulco,MX,87.62,scattered clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
338,Wanning,CN,80.26,light rain,18.8003,110.3967,Paradise Hotel
340,Sola,VU,80.01,broken clouds,-13.8833,167.55,Leumerus Bungalows
341,Tahta,EG,81.36,clear sky,26.7693,31.5021,مصطفي عساف
343,Naze,JP,76.44,overcast clouds,28.3667,129.4833,オーベルジュ・アガルイ
349,Awjilah,LY,76.59,clear sky,29.1081,21.2869,
354,Japura,ID,77.2,overcast clouds,-0.3167,102.35,Rumah mbah Jamah
363,Nhulunbuy,AU,75.81,broken clouds,-12.2333,136.7667,East Arnhem Real Estate
368,Berea,US,79.93,overcast clouds,41.3662,-81.8543,Comfort Inn Cleveland Airport
370,Villamartin,ES,88.43,overcast clouds,36.8598,-5.6449,Hacienda El Rosalejo
371,Cabimas,VE,88.02,overcast clouds,10.3883,-71.4399,Foresgum jejdjdkdkdkdkdkdkdkdkd
372,Canico,PT,77.72,scattered clouds,32.6333,-16.85,Quinta Splendida Wellness & Botanical Garden
378,La Asuncion,VE,84.07,scattered clouds,11.0333,-63.8628,Colinas de Matasiete
379,Bushehr,IR,86.09,clear sky,28.9684,50.8385,Yas Hotel
380,Sabang,ID,82.18,overcast clouds,5.8933,95.3214,Hotel Citra
381,Conceicao Do Araguaia,BR,80.64,moderate rain,-8.2578,-49.2647,Tarumã Tropical Hotel
382,Providencia,MX,89.65,clear sky,28.7167,-111.5833,
388,Acarau,BR,89.87,scattered clouds,-2.8856,-40.12,castelo pizzaria
389,Male,MV,82.96,overcast clouds,4.1748,73.5089,Hotel Octave Maldives
391,Angoche,MZ,76.37,clear sky,-16.2325,39.9086,Guest House HESADA
393,Paraiso,CR,79.41,broken clouds,9.8383,-83.8656,Rinconcito Verde
399,Cayenne,GF,86.04,light rain,4.9333,-52.3333,Hôtel Le Dronmi
400,Guane,CU,88.18,few clouds,22.2025,-84.0875,base de Campismo LosPortales de Guane
401,Sembakung,ID,76.93,moderate rain,3.8167,117.25,
403,Mamallapuram,IN,82.45,few clouds,12.6264,80.1722,Radisson Blu Resort Temple Bay Mamallapuram
406,Nouadhibou,MR,75.18,broken clouds,20.931,-17.0347,El Medina
408,Poso,ID,76.17,broken clouds,-1.3959,120.7524,Hotel 77 Poso
409,Sabha,LY,81.66,clear sky,27.0377,14.4283,Foundation Taaj Asala for Historical Research and Archeology
411,Lastoursville,GA,76.59,moderate rain,-0.8143,12.7287,Auberge Bon Coin 02
416,Yanam,IN,79.18,scattered clouds,16.7333,82.2167,The Regency Hotel
417,Riyadh,SA,87.94,clear sky,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
418,Akyab,MM,82.17,scattered clouds,20.15,92.9,Hotel Memory
419,Rio Grande,BR,75.31,few clouds,-32.035,-52.0986,Hotel Atlântico Rio Grande
420,Carauari,BR,86.18,overcast clouds,-4.8828,-66.8958,Hotel Fellip
422,Dingle,PH,75.6,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
429,Jacksonville,US,86.22,overcast clouds,30.3322,-81.6556,Hyatt Regency Jacksonville Riverfront
430,Tarauaca,BR,76.55,overcast clouds,-8.1614,-70.7656,Flat Temporada
433,Puerto Colombia,CO,87.89,overcast clouds,10.9878,-74.9547,Hotel El Emigrante
435,Bluefields,NI,82.47,thunderstorm,12.0137,-83.7635,Flamingo Hotel and Casino
436,Fort Wellington,GY,85.78,broken clouds,6.4,-57.6,TE'AMO Entertainment Park
437,Saquarema,BR,77.14,overcast clouds,-22.92,-42.5103,Hotel Fazenda Sol e Lua
438,Nalut,LY,85.33,clear sky,30.3333,10.85,
440,Manokwari,ID,77.94,overcast clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
442,Gasa,PS,76.98,clear sky,31.5,34.4667,رابطة الفنانين الفلسطينيين
444,Hamilton,US,76.12,overcast clouds,39.1834,-84.5333,Six Acres Bed & Breakfast
452,Coahuayana,MX,89.08,scattered clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
454,Bam,IR,82.81,scattered clouds,29.106,58.357,Bam Tourist Hotel
456,Hambantota,LK,80.02,broken clouds,6.1241,81.1185,Bungalow 63
458,Dicabisagan,PH,77.9,overcast clouds,17.0818,122.4157,Nancy Montanes Bernardo
459,Meulaboh,ID,77.72,overcast clouds,4.1363,96.1285,Kost Pria
461,Vila Franca Do Campo,PT,77.2,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
464,Nishihara,JP,78.46,broken clouds,26.1842,127.7558,Minshuku Agaihama
466,Rurrenabaque,BO,89.49,broken clouds,-14.4413,-67.5278,Casa de Campo
467,Garissa,KE,84.81,broken clouds,-0.4536,39.6401,Sharif Plaza Hotel
468,Divo,CI,77.49,light rain,5.8397,-5.36,Hôtel IROKO
469,Porbandar,IN,83.1,light rain,21.6422,69.6093,Lords Inn Porbandar
478,Cuamba,MZ,80.56,broken clouds,-14.8031,36.5372,Hotel Vision
482,Maningrida,AU,78.84,broken clouds,-12.0667,134.2667,Dhukurrdji Lodge
489,Waingapu,ID,76.23,broken clouds,-9.6567,120.2641,Pondok Wisata Elim
502,Samarai,PG,79.74,broken clouds,-10.6167,150.6667,Nuli Sapi
504,Caceres,ES,78.8,clear sky,39.522,-6.3748,Ahc Hoteles
509,Sur,OM,84.11,clear sky,22.5667,59.5289,Sur Plaza Hotel
514,Palimbang,PH,79.21,overcast clouds,6.2106,124.1894,Felmar Beach resort
517,Sarishabari,BD,84.0,scattered clouds,24.7333,89.8333,Bangali Telecom
525,Progreso,MX,89.11,few clouds,21.2833,-89.6667,Playa Linda Hotel
528,Nioki,CD,75.25,overcast clouds,-2.7167,17.6833,
529,Barddhaman,IN,84.63,broken clouds,23.25,87.85,"Sinclairs Tourist Resort, Burdwan"
531,Ishigaki,JP,82.63,scattered clouds,24.3448,124.1572,Hotel Peace Land Ishigakijima
532,Lubao,PH,82.42,light rain,14.9167,120.55,Hacienda Gracia
534,San Policarpo,PH,78.4,moderate rain,12.1791,125.5072,Agapita M. Nicart
535,Ternate,ID,80.74,broken clouds,0.8,127.4,Grand Dafam Bela Ternate
537,Sinnamary,GF,84.07,light rain,5.3833,-52.95,ALETHEIA Appartement Sinnamary
545,Foam Lake,CA,78.82,overcast clouds,51.65,-103.5343,Fishing Lake Lodge LTD
548,Meadville,US,80.74,clear sky,41.6414,-80.1515,"Holiday Inn Express Meadville (I-79 Exit 147A), an IHG Hotel"
552,Toumodi,CI,86.5,moderate rain,6.5613,-5.0158,Hotel Akanza
555,Awbari,LY,82.47,clear sky,26.5921,12.7805,فندق أوباري
557,Santa Cruz,BO,89.65,smoke,-17.8,-63.1667,Aviador Hotel Boutique
561,Kolondieba,ML,89.74,scattered clouds,11.0882,-6.8926,Hotel Dakan
563,San Andres,CO,83.41,overcast clouds,12.5847,-81.7006,Hotel Arena Blanca
566,Bullhead City,US,80.71,few clouds,35.1478,-114.5683,Harrah's Laughlin
569,Port Blair,IN,80.76,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
570,Buchanan,LR,82.36,light rain,5.8808,-10.0467,Kamaneahn Hotel Inc
574,Montepuez,MZ,78.55,broken clouds,-13.1256,38.9997,PembaAparthotel
575,Mathathane,BW,80.37,clear sky,-22.2687,28.7495,Selepswe Resort
576,Nyaunglebin,MM,75.7,overcast clouds,17.95,96.7333,Royal Motel
583,Palpa,PE,86.14,broken clouds,-14.5336,-75.1856,Palpa Lines
590,Kasempa,ZM,79.29,overcast clouds,-13.4584,25.8338,Lolelunga Forest Reserve
591,Singarayakonda,IN,82.56,few clouds,15.25,80.0333,srinu tiffen center
596,Kabompo,ZM,76.41,overcast clouds,-13.5927,24.2008,Big Tree
598,Nautla,MX,82.81,few clouds,20.2167,-96.7833,Casa Blanca
603,Manono,CD,76.44,overcast clouds,-7.3,27.4167,Hotel hewa bora
607,Tsiroanomandidy,MG,77.25,broken clouds,-18.7667,46.0333,Hotel du Bongolave
608,Bonthe,SL,83.43,light rain,7.5264,-12.505,Bonthe Holiday Village
613,Guilin,CN,78.91,light rain,25.2819,110.2864,Grand 0773 Hotel
614,Sagua La Grande,CU,88.79,scattered clouds,22.8067,-80.0756,Hotel Telégrafo
619,Gat,IL,75.88,clear sky,31.61,34.7642,OlusHome
622,Jawhar,SO,77.25,overcast clouds,2.7809,45.5005,hantiwadaag village part one
623,Mayumba,GA,76.35,broken clouds,-3.432,10.6554,LIKWALE LODGE
624,Kaputa,ZM,84.97,overcast clouds,-8.4689,29.6619,Chelelwa Charlets
629,Conde,BR,85.46,scattered clouds,-7.2597,-34.9075,Pousada Beija Flor
631,Sawakin,SD,86.81,clear sky,19.1059,37.3321,فندق الدويم
634,Panama City,PA,87.17,overcast clouds,8.9936,-79.5197,Riande Urban Hotel
637,Tabou,CI,80.19,few clouds,4.423,-7.3528,hotêl doufoulougou
639,Rabo De Peixe,PT,76.28,broken clouds,37.8,-25.5833,Quinta das Giestas
652,Paita,PE,75.76,few clouds,-5.0892,-81.1144,Hotel Náutico de Paita
655,Vanimo,PG,76.73,heavy intensity rain,-2.6741,141.3028,Vahmoneh Lodge Vanimo
656,Rodrigues Alves,BR,80.8,overcast clouds,-7.738,-72.6509,Pousada Aconchego
659,Isabela,PH,78.33,overcast clouds,6.7085,121.9711,Isawad Resort
660,Bocas Del Toro,PA,85.08,scattered clouds,9.3333,-82.25,Hotel Bocas del Toro
663,Kandi,BJ,86.76,overcast clouds,11.1342,2.9386,Baric Motel De Kandi
667,Pedernales,DO,89.17,overcast clouds,18.0384,-71.744,Hotel Costa Marina
671,Luanda,AO,75.2,broken clouds,-8.8368,13.2343,Hotel Fórum
672,Pavagada,IN,76.08,heavy intensity rain,14.1,77.2667,HOTEL GAYATHRI COMFORTS
674,Alenquer,BR,89.94,overcast clouds,-1.9417,-54.7383,Josilene Castro
682,Piacabucu,BR,82.38,overcast clouds,-10.4056,-36.4344,Piaçabuçu News
688,Takoradi,GH,80.74,light rain,4.8845,-1.7554,Raybow International Hotel
690,Wewak,PG,75.88,moderate rain,-3.5534,143.6268,In Wewak Boutique Hotel
691,Colares,PT,84.45,clear sky,38.7992,-9.4469,Arribas Sintra Hotel
692,Fare,PF,78.03,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
693,Agadez,NE,85.32,clear sky,19.75,10.25,
