City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dingle,PH,2021-10-03 21:44:55,10.9995,122.6711,75.4,94,100,4.52
1,Ushuaia,AR,2021-10-03 21:44:36,-54.8,-68.3,40.66,75,75,36.82
2,Mataura,NZ,2021-10-03 21:44:56,-46.1927,168.8643,47.48,83,100,8.55
3,Ixtapa,MX,2021-10-03 21:44:56,20.7,-105.2,88.23,70,20,10.36
4,Codrington,AU,2021-10-03 21:44:56,-38.2667,141.9667,50.45,84,58,19.55
5,Lexington,US,2021-10-03 21:40:14,37.9887,-84.4777,70.95,87,1,1.01
6,Khatanga,RU,2021-10-03 21:44:57,71.9667,102.5,19.26,93,99,12.68
7,Luderitz,NA,2021-10-03 21:44:57,-26.6481,15.1594,57.56,57,89,21.27
8,Albany,US,2021-10-03 21:43:54,42.6001,-73.9662,64.09,92,100,2.08
9,Lavrentiya,RU,2021-10-03 21:44:58,65.5833,-171.0,27.32,67,14,1.63
10,Busselton,AU,2021-10-03 21:44:58,-33.65,115.3333,54.1,67,97,6.87
11,Qaanaaq,GL,2021-10-03 21:44:59,77.484,-69.3632,29.25,96,100,7.0
12,Atuona,PF,2021-10-03 21:44:59,-9.8,-139.0333,77.81,75,14,17.49
13,Kodiak,US,2021-10-03 21:44:59,57.79,-152.4072,42.66,49,1,7.4
14,Avarua,CK,2021-10-03 21:45:00,-21.2078,-159.775,77.05,69,75,12.66
15,Kaitangata,NZ,2021-10-03 21:45:00,-46.2817,169.8464,49.93,81,100,15.01
16,Rikitea,PF,2021-10-03 21:45:00,-23.1203,-134.9692,73.69,63,79,15.79
17,Talnakh,RU,2021-10-03 21:45:01,69.4865,88.3972,17.33,97,97,0.58
18,Nikolskoye,RU,2021-10-03 21:45:01,59.7035,30.7861,46.4,91,0,6.96
19,Kavieng,PG,2021-10-03 21:45:02,-2.5744,150.7967,82.63,71,100,5.26
20,Pevek,RU,2021-10-03 21:45:02,69.7008,170.3133,24.42,91,100,5.03
21,Binay,PH,2021-10-03 21:45:03,13.5028,122.5975,79.18,86,100,9.53
22,Lebu,CL,2021-10-03 21:45:03,-37.6167,-73.65,50.59,74,0,20.89
23,Kisangani,CD,2021-10-03 21:45:03,0.5167,25.2,69.39,98,88,2.48
24,Tiksi,RU,2021-10-03 21:45:04,71.6872,128.8694,24.3,88,98,14.43
25,Bingol,TR,2021-10-03 21:45:04,38.8847,40.4939,54.43,78,1,6.46
26,Mogzon,RU,2021-10-03 21:45:05,51.7435,111.9606,31.05,92,100,6.22
27,Sao Joao Da Barra,BR,2021-10-03 21:45:05,-21.6403,-41.0511,78.89,83,5,23.94
28,Vila Velha,BR,2021-10-03 21:42:55,-20.3297,-40.2925,78.75,83,0,18.41
29,Kapaa,US,2021-10-03 21:45:06,22.0752,-159.319,80.58,91,90,13.8
30,Quatre Cocos,MU,2021-10-03 21:45:07,-20.2078,57.7625,72.09,81,41,14.52
31,Hobart,AU,2021-10-03 21:41:49,-42.8794,147.3294,55.11,96,75,4.61
32,Cap Malheureux,MU,2021-10-03 21:45:07,-19.9842,57.6142,72.46,73,21,8.01
33,Bluff,NZ,2021-10-03 21:45:07,-46.6,168.3333,47.8,81,100,24.25
34,Komsomolets,KZ,2021-10-03 21:45:08,53.7453,62.0708,30.16,80,19,8.95
35,Punta Arenas,CL,2021-10-03 21:44:57,-53.15,-70.9167,44.71,57,0,34.52
36,New Norfolk,AU,2021-10-03 21:45:08,-42.7826,147.0587,54.75,84,63,2.55
37,Linqing,CN,2021-10-03 21:45:09,36.8456,115.7117,66.74,95,97,12.03
38,Rognan,NO,2021-10-03 21:45:09,67.0953,15.3878,57.34,77,100,10.94
39,Butaritari,KI,2021-10-03 21:45:09,3.0707,172.7902,82.42,68,89,18.77
40,The Valley,AI,2021-10-03 21:41:30,18.217,-63.0578,85.86,70,20,17.27
41,Vaini,TO,2021-10-03 21:45:10,-21.2,-175.2,75.36,88,90,10.36
42,Deputatskiy,RU,2021-10-03 21:45:10,69.3,139.9,13.64,93,93,6.06
43,Castro,BR,2021-10-03 21:45:10,-24.7911,-50.0119,62.67,99,100,3.24
44,Meulaboh,ID,2021-10-03 21:45:11,4.1363,96.1285,74.55,87,65,4.56
45,Chokurdakh,RU,2021-10-03 21:45:11,70.6333,147.9167,22.1,96,98,8.99
46,Saskylakh,RU,2021-10-03 21:45:12,71.9167,114.0833,17.04,92,99,11.77
47,Yerbogachen,RU,2021-10-03 21:45:12,61.2767,108.0108,32.67,85,100,4.47
48,Caravelas,BR,2021-10-03 21:45:12,-17.7125,-39.2481,76.28,79,6,13.6
49,Pisco,PE,2021-10-03 21:45:13,-13.7,-76.2167,66.25,68,0,18.41
50,Talara,PE,2021-10-03 21:45:13,-4.5772,-81.2719,72.36,64,0,19.57
51,Dikson,RU,2021-10-03 21:45:13,73.5069,80.5464,34.86,98,100,23.98
52,Cap-Aux-Meules,CA,2021-10-03 21:45:14,47.3821,-61.8597,50.05,87,90,2.3
53,Berdigestyakh,RU,2021-10-03 21:45:14,62.0989,126.6992,25.25,83,16,4.83
54,Dongli,CN,2021-10-03 21:45:15,23.5656,116.8194,80.58,74,20,6.71
55,Rio Grande,BR,2021-10-03 21:44:43,-32.035,-52.0986,62.71,75,100,16.89
56,Mahebourg,MU,2021-10-03 21:45:15,-20.4081,57.7,72.25,83,40,11.5
57,Bredasdorp,ZA,2021-10-03 21:45:16,-34.5322,20.0403,49.32,87,61,3.44
58,Aklavik,CA,2021-10-03 21:45:16,68.2191,-135.0107,34.63,96,100,16.67
59,Puerto Ayora,EC,2021-10-03 21:45:16,-0.7393,-90.3518,76.96,79,31,11.48
60,Zhezkazgan,KZ,2021-10-03 21:45:17,47.8043,67.7144,42.39,81,98,9.42
61,Katsuura,JP,2021-10-03 21:45:17,35.1333,140.3,70.11,77,4,8.61
62,Aguimes,ES,2021-10-03 21:45:17,27.9054,-15.4461,70.66,74,20,23.02
63,Aripuana,BR,2021-10-03 21:45:18,-9.1667,-60.6333,83.89,59,74,1.54
64,Coihaique,CL,2021-10-03 21:45:18,-45.5752,-72.0662,49.95,53,75,4.61
65,Pochutla,MX,2021-10-03 21:45:18,15.7432,-96.4661,91.22,68,35,5.28
66,Santa Maria,BR,2021-10-03 21:43:28,-29.6842,-53.8069,67.3,77,75,2.3
67,Zhicheng,CN,2021-10-03 21:45:19,30.2956,111.5047,76.84,66,0,3.22
68,Yulara,AU,2021-10-03 21:45:19,-25.2406,130.9889,51.64,40,0,6.91
69,Jamestown,US,2021-10-03 21:45:20,42.097,-79.2353,68.02,97,90,5.01
70,Namibe,AO,2021-10-03 21:45:20,-15.1961,12.1522,60.93,87,41,6.29
71,Zhanaozen,KZ,2021-10-03 21:45:20,43.3,52.8,52.03,30,54,15.93
72,Port Hedland,AU,2021-10-03 21:45:21,-20.3167,118.5667,57.25,72,3,5.75
73,Uzhur,RU,2021-10-03 21:45:21,55.3036,89.8339,30.88,77,100,2.93
74,Ayagoz,KZ,2021-10-03 21:45:21,47.9714,80.4392,39.13,59,100,5.28
75,Batemans Bay,AU,2021-10-03 21:45:22,-35.7167,150.1833,63.19,75,44,3.22
76,Lazaro Cardenas,MX,2021-10-03 21:45:22,17.9583,-102.2,84.36,69,32,7.9
77,Torbay,CA,2021-10-03 21:45:22,47.6666,-52.7314,54.75,90,75,3.44
78,Barrow,US,2021-10-03 21:45:23,71.2906,-156.7887,28.42,86,90,16.11
79,Ahipara,NZ,2021-10-03 21:45:23,-35.1667,173.1667,60.84,97,90,8.48
80,Padang,ID,2021-10-03 21:45:24,-0.9492,100.3543,73.45,87,94,2.86
81,Paamiut,GL,2021-10-03 21:45:24,61.994,-49.6678,38.71,76,3,6.24
82,Broken Hill,AU,2021-10-03 21:45:24,-31.95,141.4333,55.11,54,0,12.66
83,Agua Buena,PA,2021-10-03 21:45:25,7.8167,-80.4,85.14,99,99,0.76
84,Port Alfred,ZA,2021-10-03 21:45:25,-33.5906,26.891,55.13,77,29,7.52
85,Kaele,CM,2021-10-03 21:45:25,10.1092,14.4508,76.26,69,35,5.44
86,Mar Del Plata,AR,2021-10-03 21:45:26,-38.0023,-57.5575,53.62,57,40,15.99
87,Waitati,NZ,2021-10-03 21:45:26,-45.75,170.5667,46.42,95,100,9.62
88,Alofi,NU,2021-10-03 21:45:26,-19.0595,-169.9187,76.89,88,74,14.97
89,Tessalit,ML,2021-10-03 21:45:27,20.1986,1.0114,87.6,13,99,11.48
90,Uwajima,JP,2021-10-03 21:45:27,33.2238,132.56,66.16,87,7,6.55
91,Saint George,US,2021-10-03 21:45:27,37.1041,-113.5841,91.87,15,1,1.01
92,Abancay,PE,2021-10-03 21:45:28,-13.6339,-72.8814,71.83,49,46,8.66
93,Uddevalla,SE,2021-10-03 21:41:54,58.3478,11.9424,59.36,97,100,1.99
94,Mlimba,TZ,2021-10-03 21:45:28,-8.8,35.8167,73.74,51,43,3.91
95,Poum,NC,2021-10-03 21:45:29,-20.2333,164.0167,75.29,84,0,8.88
96,Hithadhoo,MV,2021-10-03 21:45:29,-0.6,73.0833,82.96,77,77,19.06
97,Akyab,MM,2021-10-03 21:45:29,20.15,92.9,79.36,84,61,4.59
98,Almeirim,BR,2021-10-03 21:45:30,-1.5233,-52.5817,79.3,79,97,1.83
99,Hay River,CA,2021-10-03 21:45:30,60.8156,-115.7999,53.58,32,75,12.66
100,Mandera,KE,2021-10-03 21:45:31,3.9366,41.867,79.95,59,7,18.28
101,Paranaiba,BR,2021-10-03 21:45:32,-19.6772,-51.1908,85.91,43,88,5.41
102,Tateyama,JP,2021-10-03 21:45:32,34.9833,139.8667,70.02,74,7,8.3
103,Vao,NC,2021-10-03 21:45:32,-22.6667,167.4833,72.36,89,3,4.25
104,Zhangye,CN,2021-10-03 21:45:33,38.9342,100.4517,46.56,38,99,3.78
105,Bilibino,RU,2021-10-03 21:45:33,68.0546,166.4372,16.97,95,91,2.66
106,Sechura,PE,2021-10-03 21:45:34,-5.5569,-80.8222,72.3,61,19,20.11
107,La Palma,US,2021-10-03 21:45:34,33.8464,-118.0467,102.94,23,40,4.0
108,Ust-Nera,RU,2021-10-03 21:45:34,64.5667,143.2,23.59,88,23,2.51
109,Hilo,US,2021-10-03 21:45:35,19.7297,-155.09,81.25,73,90,6.91
110,Maridi,SS,2021-10-03 21:45:35,4.9158,29.4742,66.4,96,60,2.8
111,Sitka,US,2021-10-03 21:45:35,57.0531,-135.33,48.09,71,75,3.44
112,Santiago Del Estero,AR,2021-10-03 21:41:23,-27.7951,-64.2615,58.8,32,100,5.57
113,Sao Domingos Do Maranhao,BR,2021-10-03 21:45:36,-5.5758,-44.3853,82.71,51,53,3.29
114,Ijui,BR,2021-10-03 21:45:36,-28.3878,-53.9147,69.82,94,91,9.6
115,Upernavik,GL,2021-10-03 21:45:37,72.7868,-56.1549,30.56,88,99,4.68
116,Berezovyy,RU,2021-10-03 21:45:37,51.6667,135.7,35.33,73,20,2.19
117,Isangel,VU,2021-10-03 21:45:37,-19.55,169.2667,80.71,89,75,2.3
118,Hermanus,ZA,2021-10-03 21:45:37,-34.4187,19.2345,53.91,71,60,9.71
119,Antofagasta,CL,2021-10-03 21:45:38,-23.65,-70.4,58.28,75,24,9.22
120,Provideniya,RU,2021-10-03 21:45:38,64.3833,-173.3,32.11,69,75,4.47
121,Helong,CN,2021-10-03 21:45:38,42.5397,128.9972,58.5,96,100,2.68
122,Lakes Entrance,AU,2021-10-03 21:45:39,-37.8811,147.981,63.57,88,75,5.73
123,Daye,CN,2021-10-03 21:45:39,30.0833,114.95,77.34,70,0,6.08
124,Dongsheng,CN,2021-10-03 21:45:39,39.8161,109.9776,46.09,35,100,16.62
125,Opuwo,NA,2021-10-03 21:45:40,-18.0607,13.84,66.09,31,0,5.7
126,Faya,SA,2021-10-03 21:45:40,18.3851,42.4509,62.71,43,73,0.87
127,Cape Town,ZA,2021-10-03 21:41:45,-33.9258,18.4232,56.08,60,20,10.36
128,East London,ZA,2021-10-03 21:45:41,-33.0153,27.9116,57.22,71,44,5.23
129,Faanui,PF,2021-10-03 21:45:41,-16.4833,-151.75,78.78,72,34,9.66
130,Cabo San Lucas,MX,2021-10-03 21:42:46,22.8909,-109.9124,88.9,65,20,9.22
131,Iqaluit,CA,2021-10-03 21:45:42,63.7506,-68.5145,38.93,75,75,1.99
132,Airai,TL,2021-10-03 21:45:42,-8.9266,125.4092,61.43,57,11,1.3
133,Mangan,IN,2021-10-03 21:45:42,27.5167,88.5333,71.64,87,100,3.18
134,Yellowknife,CA,2021-10-03 21:45:30,62.456,-114.3525,52.41,48,40,13.8
135,La Reforma,MX,2021-10-03 21:45:43,25.0833,-108.05,97.75,44,99,10.11
136,Naze,JP,2021-10-03 21:45:43,28.3667,129.4833,77.92,64,1,18.63
137,Saldanha,ZA,2021-10-03 21:45:43,-33.0117,17.9442,50.05,74,0,24.63
138,Alyangula,AU,2021-10-03 21:45:44,-13.8483,136.4192,80.47,83,90,4.61
139,Norman Wells,CA,2021-10-03 21:45:44,65.282,-126.8329,35.64,93,90,25.32
140,Guhagar,IN,2021-10-03 21:45:45,17.4842,73.1929,77.97,91,100,5.08
141,Neratovice,CZ,2021-10-03 21:45:45,50.2593,14.5176,59.58,85,0,3.44
142,Alakurtti,RU,2021-10-03 21:45:45,66.9672,30.3491,48.63,96,100,5.23
143,Clyde River,CA,2021-10-03 21:45:46,70.4692,-68.5914,35.58,85,93,1.32
144,Sainte-Suzanne,RE,2021-10-03 21:45:46,-20.9061,55.6089,73.62,87,90,11.5
145,Pimentel,PE,2021-10-03 21:45:46,-6.8367,-79.9342,68.29,64,0,24.16
146,Port Elizabeth,ZA,2021-10-03 21:45:47,-33.918,25.5701,54.1,76,4,6.58
147,Rincon,US,2021-10-03 21:45:47,32.296,-81.2354,85.96,64,40,0.0
148,Osmanabad,IN,2021-10-03 21:45:47,18.1667,76.05,76.5,77,50,3.15
149,Hasaki,JP,2021-10-03 21:45:48,35.7333,140.8333,68.4,80,0,10.02
150,Belmonte,BR,2021-10-03 21:45:48,-15.8631,-38.8828,79.3,79,6,13.51
151,Uglovskoye,RU,2021-10-03 21:45:48,51.3557,80.1942,38.79,58,100,7.14
152,Longyearbyen,SJ,2021-10-03 21:45:49,78.2186,15.6401,37.24,93,75,4.61
153,Tuktoyaktuk,CA,2021-10-03 21:45:49,69.4541,-133.0374,33.8,100,90,16.11
154,Xining,CN,2021-10-03 21:45:50,36.6167,101.7667,38.55,95,100,2.44
155,Champua,IN,2021-10-03 21:45:50,22.0833,85.6667,74.59,88,89,3.49
156,Miles City,US,2021-10-03 21:45:50,46.4083,-105.8406,84.51,11,1,5.75
157,Esperance,AU,2021-10-03 21:45:51,-33.8667,121.9,42.64,71,45,11.12
158,Biryusinsk,RU,2021-10-03 21:45:51,55.9634,97.8235,31.53,79,100,1.66
159,Adre,TD,2021-10-03 21:45:52,13.4667,22.2,79.34,37,43,6.13
160,Biltine,TD,2021-10-03 21:45:52,14.5333,20.9167,87.1,35,68,2.19
161,Victoria,HK,2021-10-03 21:42:43,22.2855,114.1577,84.33,81,88,1.99
162,Nanortalik,GL,2021-10-03 21:45:52,60.1432,-45.2371,38.73,82,0,5.28
163,Banjar,ID,2021-10-03 21:45:53,-8.19,114.9675,76.91,89,75,7.18
164,Havoysund,NO,2021-10-03 21:45:53,70.9963,24.6622,52.68,72,100,35.66
165,Heyang,CN,2021-10-03 21:45:53,26.1011,107.473,65.44,93,8,4.94
166,Anadyr,RU,2021-10-03 21:45:54,64.75,177.4833,37.9,93,40,13.0
167,Birnin Kebbi,NG,2021-10-03 21:45:54,12.4539,4.1975,84.94,50,13,8.01
168,Sijunjung,ID,2021-10-03 21:45:55,-0.6876,100.9537,71.33,97,98,2.21
169,Boa Vista,BR,2021-10-03 21:45:55,2.8197,-60.6733,91.38,49,40,11.5
170,Saint-Ambroise,CA,2021-10-03 21:45:55,48.5501,-71.3324,52.57,66,55,2.3
171,Ponta Do Sol,PT,2021-10-03 21:45:56,32.6667,-17.1,75.0,78,100,5.73
172,Karpogory,RU,2021-10-03 21:45:56,64.0019,44.4451,40.28,94,93,4.65
173,Rawson,AR,2021-10-03 21:45:57,-43.3002,-65.1023,61.14,32,42,6.6
174,Maniitsoq,GL,2021-10-03 21:45:57,65.4167,-52.9,38.64,68,80,2.04
175,Olinda,BR,2021-10-03 21:45:57,-8.0089,-34.8553,80.33,78,75,5.75
176,Tommot,RU,2021-10-03 21:45:58,58.9564,126.2925,22.46,94,21,2.64
177,Granadilla De Abona,ES,2021-10-03 21:45:58,28.1188,-16.576,67.89,74,20,17.27
178,Cherskiy,RU,2021-10-03 21:45:58,68.75,161.3,17.76,97,94,2.75
179,Ondjiva,AO,2021-10-03 21:45:59,-17.0667,15.7333,67.26,22,2,7.18
180,Uyuni,BO,2021-10-03 21:45:59,-20.4597,-66.825,57.85,5,0,13.89
181,Husavik,IS,2021-10-03 21:45:59,66.0449,-17.3389,42.71,98,100,21.79
182,Vanimo,PG,2021-10-03 21:46:00,-2.6741,141.3028,79.48,79,81,2.86
183,Marienburg,PL,2021-10-03 21:46:00,54.0359,19.0266,57.88,70,75,13.04
184,Prince Rupert,CA,2021-10-03 21:42:30,54.3161,-130.3201,49.69,75,90,6.91
185,Walvis Bay,NA,2021-10-03 21:46:01,-22.9575,14.5053,54.09,87,0,6.91
186,Medicine Hat,CA,2021-10-03 21:43:17,50.0501,-110.6683,75.63,23,20,21.85
187,Alaca,TR,2021-10-03 21:46:01,40.1683,34.8425,49.5,79,6,3.24
188,Vieques,PR,2021-10-03 21:46:01,18.425,-65.8329,86.23,66,40,16.11
189,Las Tunas,CU,2021-10-03 21:46:02,20.9617,-76.9511,86.13,70,31,10.87
190,Port Lincoln,AU,2021-10-03 21:46:02,-34.7333,135.8667,53.87,63,43,28.27
191,Santiago,CL,2021-10-03 21:46:02,-33.4569,-70.6483,69.28,27,0,13.8
192,Mount Gambier,AU,2021-10-03 21:46:03,-37.8333,140.7667,49.91,87,40,11.5
193,Tasiilaq,GL,2021-10-03 21:46:03,65.6145,-37.6368,37.56,54,0,5.7
194,Alta Floresta,BR,2021-10-03 21:46:03,-9.8756,-56.0861,77.38,72,100,5.08
195,Nome,US,2021-10-03 21:44:28,64.5011,-165.4064,35.17,60,1,9.22
196,Nhulunbuy,AU,2021-10-03 21:46:04,-12.2333,136.7667,79.41,83,40,6.91
197,Carnarvon,AU,2021-10-03 21:46:04,-24.8667,113.6333,59.07,82,0,9.22
198,Maroantsetra,MG,2021-10-03 21:46:05,-15.4333,49.7333,70.45,89,63,2.21
199,Shishou,CN,2021-10-03 21:46:05,29.7226,112.419,76.93,68,0,7.85
200,Ambulu,ID,2021-10-03 21:46:05,-8.345,113.6058,74.25,88,60,1.07
201,Kavaratti,IN,2021-10-03 21:46:06,10.5669,72.642,81.41,79,100,10.87
202,Carballo,ES,2021-10-03 21:46:06,43.213,-8.691,57.51,89,86,4.54
203,Bethel,US,2021-10-03 21:46:07,41.3712,-73.414,72.99,78,90,3.44
204,Jelgava,LV,2021-10-03 21:45:28,56.65,23.7128,53.64,69,99,12.66
205,Cao Bang,VN,2021-10-03 21:46:07,22.6667,106.25,71.85,99,19,1.92
206,Souillac,MU,2021-10-03 21:46:07,-20.5167,57.5167,72.36,83,40,11.5
207,Mehamn,NO,2021-10-03 21:46:08,71.0357,27.8492,53.51,72,100,32.17
208,Nouadhibou,MR,2021-10-03 21:46:08,20.931,-17.0347,69.78,83,10,14.97
209,Hokitika,NZ,2021-10-03 21:46:09,-42.7167,170.9667,50.34,90,100,7.65
210,Neryungri,RU,2021-10-03 21:46:09,56.6709,124.6491,22.39,96,69,3.78
211,Bundaberg,AU,2021-10-03 21:46:09,-24.85,152.35,78.22,78,75,8.99
212,Iquitos,PE,2021-10-03 21:46:10,-3.7481,-73.2472,84.24,70,40,3.44
213,Turinsk,RU,2021-10-03 21:46:10,58.0458,63.696,25.66,93,56,6.31
214,Oktyabrskiy,RU,2021-10-03 21:46:10,54.4815,53.471,41.99,69,93,4.68
215,Lashio,MM,2021-10-03 21:46:11,22.9333,97.75,65.43,100,90,1.1
216,Ranau,MY,2021-10-03 21:46:11,5.9538,116.6641,70.34,91,98,2.01
217,Palu,ID,2021-10-03 21:46:11,-0.8917,119.8707,75.96,95,100,2.71
218,Maragogi,BR,2021-10-03 21:46:12,-9.0122,-35.2225,76.19,83,10,9.42
219,Oakley,US,2021-10-03 21:46:12,37.9974,-121.7124,94.14,20,0,1.01
220,San Andres,CO,2021-10-03 21:46:13,12.5847,-81.7006,82.42,78,75,9.22
221,Atar,MR,2021-10-03 21:46:13,20.5169,-13.0499,94.44,9,28,8.5
222,Sandwick,GB,2021-10-03 21:46:13,60.0,-1.25,51.62,87,90,37.98
223,Sorong,ID,2021-10-03 21:46:14,-0.8833,131.25,77.52,87,100,10.4
224,Bengkulu,ID,2021-10-03 21:46:14,-3.8004,102.2655,74.28,91,97,3.47
225,Puerto Colombia,CO,2021-10-03 21:46:15,10.9878,-74.9547,84.29,77,100,11.12
226,Mandalgovi,MN,2021-10-03 21:46:15,45.7625,106.2708,32.59,53,9,2.35
227,Abha,SA,2021-10-03 21:46:15,18.2164,42.5053,62.42,77,0,0.0
228,Arraial Do Cabo,BR,2021-10-03 21:46:16,-22.9661,-42.0278,76.96,83,75,12.66
229,Coahuayana,MX,2021-10-03 21:46:16,18.7333,-103.6833,89.08,63,91,5.82
230,Milkovo,RU,2021-10-03 21:46:16,54.7167,158.6167,44.58,86,100,12.73
231,Matamoros,MX,2021-10-03 21:46:17,25.5333,-103.25,82.51,47,90,11.5
232,Itarema,BR,2021-10-03 21:46:17,-2.9248,-39.9167,79.18,83,0,16.26
233,Hurricane,US,2021-10-03 21:46:17,37.1753,-113.2899,87.33,18,4,4.38
234,Tarauaca,BR,2021-10-03 21:46:18,-8.1614,-70.7656,75.65,89,97,1.1
235,Kyra,RU,2021-10-03 21:46:18,49.5776,111.9753,29.68,88,66,3.96
236,Chiang Klang,TH,2021-10-03 21:46:18,19.2938,100.8617,71.74,99,61,1.36
237,Ribeira Grande,PT,2021-10-03 21:46:19,38.5167,-28.7,71.83,89,24,6.46
238,Ippy,CF,2021-10-03 21:46:19,6.2679,21.2247,68.58,94,17,3.56
239,Hollola,FI,2021-10-03 21:46:19,61.05,25.4333,47.01,90,91,11.36
240,Thompson,CA,2021-10-03 21:45:30,55.7435,-97.8558,64.56,48,75,3.44
241,Oranjemund,NA,2021-10-03 21:46:20,-28.55,16.4333,54.64,80,11,21.07
242,Sao Filipe,CV,2021-10-03 21:46:20,14.8961,-24.4956,80.71,77,80,4.9
243,Hope,US,2021-10-03 21:46:20,33.6671,-93.5916,86.07,42,56,3.87
244,Georgiyevka,KZ,2021-10-03 21:46:21,43.0369,74.7114,44.64,87,99,4.47
245,Necochea,AR,2021-10-03 21:46:21,-38.5473,-58.7368,51.04,70,4,9.75
246,Buala,SB,2021-10-03 21:46:21,-8.145,159.5921,82.62,77,52,3.22
247,Portland,US,2021-10-03 21:44:06,45.5234,-122.6762,72.86,65,20,1.01
248,Shawville,CA,2021-10-03 21:46:22,45.6001,-76.4827,56.05,90,100,2.77
249,Vila Franca Do Campo,PT,2021-10-03 21:46:22,37.7167,-25.4333,73.2,87,96,4.7
250,Honiara,SB,2021-10-03 21:46:23,-9.4333,159.95,83.19,78,19,1.95
251,Ilulissat,GL,2021-10-03 21:46:23,69.2167,-51.1,28.42,64,99,2.3
252,Mayor Pablo Lagerenza,PY,2021-10-03 21:46:24,-19.9309,-60.7718,66.6,67,72,15.41
253,Garmsar,IR,2021-10-03 21:46:24,35.2182,52.3409,70.7,38,0,5.3
254,Yaan,NG,2021-10-03 21:46:24,7.3833,8.5667,74.66,89,52,4.54
255,Centralia,US,2021-10-03 21:46:25,46.7162,-122.9543,65.37,76,90,0.0
256,Wattegama,LK,2021-10-03 21:46:25,6.7989,81.4808,77.92,92,100,2.64
257,Ust-Ishim,RU,2021-10-03 21:46:25,57.6935,71.1665,32.16,86,100,7.58
258,Cayenne,GF,2021-10-03 21:46:26,4.9333,-52.3333,84.24,74,0,1.99
259,Pyaozerskiy,RU,2021-10-03 21:46:26,65.8333,31.1667,45.01,86,88,11.23
260,Andenes,NO,2021-10-03 21:46:26,69.3143,16.1194,53.58,66,90,16.11
261,Tilichiki,RU,2021-10-03 21:46:27,60.4667,166.1,37.89,94,100,23.13
262,La Paz,BO,2021-10-03 21:41:57,-16.5,-68.15,58.98,44,75,13.8
263,Machilipatnam,IN,2021-10-03 21:46:27,16.1667,81.1333,79.68,81,12,2.66
264,Saint-Philippe,RE,2021-10-03 21:46:28,-21.3585,55.7679,72.99,84,48,14.12
265,Rocha,UY,2021-10-03 21:46:28,-34.4833,-54.3333,49.21,71,68,9.75
266,Ferrol,ES,2021-10-03 21:46:28,43.4832,-8.2369,58.33,85,78,8.88
267,Nicoya,CR,2021-10-03 21:46:29,10.1483,-85.452,85.55,78,63,2.73
